date,hour,location,pm2_5,temperature,humidity
2025-04-09,1,New Delhi-8118,103.0,17.2,67.3
2025-04-09,2,New Delhi-8118,110.0,15.9,70.4
2025-04-09,3,New Delhi-8118,109.0,15.5,60.9
2025-04-09,4,New Delhi-8118,115.0,17.2,54.5
2025-04-09,5,New Delhi-8118,111.0,24.6,67.3
2025-04-09,6,New Delhi-8118,102.0,22.6,56.9
2025-04-09,7,New Delhi-8118,98.0,28.7,58.6
2025-04-09,8,New Delhi-8118,84.0,32.8,45.1
2025-04-09,9,New Delhi-8118,76.0,31.2,58.5
2025-04-09,10,New Delhi-8118,71.0,35.2,59.8
2025-04-09,11,New Delhi-8118,71.0,35.6,52.9
2025-04-09,12,New Delhi-8118,70.0,37.5,60.4
2025-04-09,13,New Delhi-8118,83.0,33.7,45.6
2025-04-09,14,New Delhi-8118,96.0,33.4,55.8
2025-04-09,15,New Delhi-8118,107.0,29.9,58.8
2025-04-09,16,New Delhi-8118,113.0,28.4,46.8
2025-04-09,17,New Delhi-8118,115.0,25.1,54.0
2025-04-09,18,New Delhi-8118,96.0,23.8,55.7
2025-04-09,19,New Delhi-8118,76.0,24.4,52.6
2025-04-09,20,New Delhi-8118,84.0,21.3,56.6
2025-04-09,21,New Delhi-8118,78.0,17.4,55.1
2025-04-09,22,New Delhi-8118,73.0,15.8,59.8
2025-04-09,23,New Delhi-8118,64.0,16.2,58.6
2025-04-10,0,New Delhi-8118,70.0,15.8,53.8
2025-04-10,1,New Delhi-8118,84.0,17.8,60.8
2025-04-10,2,New Delhi-8118,148.0,15.4,61.2
2025-04-10,3,New Delhi-8118,96.0,17.6,57.2
2025-04-10,4,New Delhi-8118,92.0,21.1,58.0
2025-04-10,5,New Delhi-8118,70.0,20.5,62.6
2025-04-10,6,New Delhi-8118,50.0,23.5,67.0
2025-04-10,7,New Delhi-8118,58.0,27.2,61.2
2025-04-10,8,New Delhi-8118,65.0,31.2,45.6
2025-04-10,9,New Delhi-8118,71.0,33.3,63.1
2025-04-10,10,New Delhi-8118,58.0,35.0,58.6
2025-04-10,11,New Delhi-8118,56.0,36.9,58.5
2025-04-10,12,New Delhi-8118,92.0,36.4,46.3
2025-04-10,13,New Delhi-8118,63.0,36.2,42.4
2025-04-10,14,New Delhi-8118,35.0,32.8,57.7
2025-04-10,15,New Delhi-8118,26.0,31.7,51.8
2025-04-10,16,New Delhi-8118,42.0,32.0,54.4
2025-04-10,17,New Delhi-8118,33.0,27.0,49.6
2025-04-10,18,New Delhi-8118,35.0,26.2,49.2
2025-04-10,19,New Delhi-8118,48.0,19.6,54.8
2025-04-10,20,New Delhi-8118,45.0,19.8,61.2
2025-04-10,21,New Delhi-8118,41.0,20.8,55.6
2025-04-10,22,New Delhi-8118,31.0,19.2,60.4
2025-04-10,23,New Delhi-8118,40.0,17.7,59.2
2025-04-11,0,New Delhi-8118,44.0,13.4,57.4
2025-04-11,1,New Delhi-8118,54.0,15.1,67.7
2025-04-11,2,New Delhi-8118,44.0,16.2,65.0
2025-04-11,3,New Delhi-8118,49.0,19.6,65.3
2025-04-11,4,New Delhi-8118,64.0,19.2,51.0
2025-04-11,5,New Delhi-8118,64.0,22.5,57.2
2025-04-11,6,New Delhi-8118,59.0,24.1,54.8
2025-04-11,7,New Delhi-8118,63.0,25.4,56.2
2025-04-11,8,New Delhi-8118,87.0,28.7,49.4
2025-04-11,9,New Delhi-8118,52.0,29.1,52.0
2025-04-11,10,New Delhi-8118,28.0,31.2,47.3
2025-04-11,11,New Delhi-8118,47.0,32.8,44.8
2025-04-11,12,New Delhi-8118,39.0,32.5,49.2
2025-04-11,13,New Delhi-8118,109.0,35.0,51.2
2025-04-11,14,New Delhi-8118,25.0,34.2,48.9
2025-04-11,15,New Delhi-8118,15.0,29.7,63.1
2025-04-11,16,New Delhi-8118,13.0,27.1,62.7
2025-04-11,17,New Delhi-8118,27.0,29.4,46.1
2025-04-11,18,New Delhi-8118,36.0,25.7,49.8
2025-04-11,19,New Delhi-8118,30.0,25.4,56.9
2025-04-11,20,New Delhi-8118,30.0,21.7,54.3
2025-04-11,21,New Delhi-8118,22.0,15.7,57.8
2025-04-11,22,New Delhi-8118,25.0,16.3,57.5
2025-04-11,23,New Delhi-8118,47.0,17.7,57.3
2025-04-12,0,New Delhi-8118,43.0,13.8,72.7
2025-04-12,1,New Delhi-8118,42.0,16.7,68.1
2025-04-12,2,New Delhi-8118,45.0,14.5,60.1
2025-04-12,3,New Delhi-8118,52.0,20.6,50.4
2025-04-12,4,New Delhi-8118,83.0,22.0,57.7
2025-04-12,5,New Delhi-8118,46.0,25.2,48.9
2025-04-12,6,New Delhi-8118,67.0,25.4,61.7
2025-04-12,7,New Delhi-8118,56.0,25.2,49.3
2025-04-12,8,New Delhi-8118,59.0,29.1,45.6
2025-04-12,9,New Delhi-8118,59.0,32.3,47.1
2025-04-12,10,New Delhi-8118,46.0,30.9,62.6
2025-04-12,11,New Delhi-8118,47.0,36.8,51.5
2025-04-12,12,New Delhi-8118,42.0,35.0,56.5
2025-04-12,13,New Delhi-8118,51.0,33.4,60.9
2025-04-12,14,New Delhi-8118,54.0,33.8,48.8
2025-04-12,15,New Delhi-8118,56.0,31.7,62.9
2025-04-12,16,New Delhi-8118,67.0,31.2,49.3
2025-04-12,17,New Delhi-8118,44.0,27.4,63.4
2025-04-12,18,New Delhi-8118,53.0,27.0,55.5
2025-04-12,19,New Delhi-8118,30.0,20.4,54.9
2025-04-12,20,New Delhi-8118,36.0,21.5,60.6
2025-04-12,21,New Delhi-8118,36.0,20.3,63.2
2025-04-12,22,New Delhi-8118,38.0,17.9,51.1
2025-04-12,23,New Delhi-8118,41.0,17.5,63.3
2025-04-13,0,New Delhi-8118,44.0,12.1,65.0
2025-04-13,1,New Delhi-8118,47.0,15.9,56.9
2025-04-13,2,New Delhi-8118,63.0,14.0,54.5
2025-04-13,3,New Delhi-8118,60.0,15.0,53.9
2025-04-13,4,New Delhi-8118,71.0,17.5,52.4
2025-04-13,5,New Delhi-8118,59.0,21.1,66.6
2025-04-13,6,New Delhi-8118,60.0,24.8,52.4
2025-04-13,7,New Delhi-8118,39.0,27.3,59.0
2025-04-13,8,New Delhi-8118,57.0,30.3,51.7
2025-04-13,9,New Delhi-8118,46.0,30.3,49.4
2025-04-13,10,New Delhi-8118,43.0,31.8,50.8
2025-04-13,11,New Delhi-8118,51.0,33.6,50.6
2025-04-13,12,New Delhi-8118,48.0,36.8,44.6
2025-04-13,13,New Delhi-8118,43.0,33.8,54.8
2025-04-13,14,New Delhi-8118,51.0,33.9,53.8
2025-04-13,15,New Delhi-8118,78.0,35.0,62.3
2025-04-13,16,New Delhi-8118,78.0,32.6,48.1
2025-04-13,17,New Delhi-8118,79.0,25.5,66.4
2025-04-13,18,New Delhi-8118,64.0,27.9,60.9
2025-04-13,19,New Delhi-8118,74.0,22.1,63.5
2025-04-13,20,New Delhi-8118,83.0,18.9,50.7
2025-04-13,21,New Delhi-8118,82.0,18.5,51.3
2025-04-13,22,New Delhi-8118,78.0,17.7,63.9
2025-04-13,23,New Delhi-8118,87.0,15.7,57.3
2025-04-14,0,New Delhi-8118,109.0,17.8,64.8
2025-04-14,1,New Delhi-8118,130.0,12.9,68.3
2025-04-14,2,New Delhi-8118,111.0,13.7,53.4
2025-04-14,3,New Delhi-8118,99.0,19.2,53.3
2025-04-14,4,New Delhi-8118,96.0,20.5,61.8
2025-04-14,5,New Delhi-8118,68.0,24.6,57.8
2025-04-14,6,New Delhi-8118,60.0,24.5,65.8
2025-04-14,7,New Delhi-8118,56.0,30.3,45.4
2025-04-14,8,New Delhi-8118,39.0,29.8,58.7
2025-04-14,9,New Delhi-8118,33.0,33.4,50.3
2025-04-14,10,New Delhi-8118,31.0,32.8,47.0
2025-04-14,11,New Delhi-8118,24.0,37.2,46.8
2025-04-14,12,New Delhi-8118,28.0,37.3,44.7
2025-04-14,13,New Delhi-8118,36.0,34.6,48.0
2025-04-14,14,New Delhi-8118,44.0,31.7,46.1
2025-04-14,15,New Delhi-8118,55.0,31.1,48.7
2025-04-14,16,New Delhi-8118,65.0,32.9,52.2
2025-04-14,17,New Delhi-8118,62.0,27.8,56.9
2025-04-14,18,New Delhi-8118,58.0,25.6,66.7
2025-04-14,19,New Delhi-8118,68.0,20.2,63.5
2025-04-14,20,New Delhi-8118,76.0,20.9,67.5
2025-04-14,21,New Delhi-8118,75.0,15.2,65.9
2025-04-14,22,New Delhi-8118,73.0,13.5,63.7
2025-04-14,23,New Delhi-8118,67.0,15.1,59.9
2025-04-15,0,New Delhi-8118,83.0,12.6,57.2
2025-04-15,1,New Delhi-8118,94.0,13.6,63.7
2025-04-15,2,New Delhi-8118,107.0,14.6,69.4
2025-04-15,3,New Delhi-8118,96.0,16.9,62.3
2025-04-15,4,New Delhi-8118,78.0,18.6,62.5
2025-04-15,5,New Delhi-8118,77.0,24.3,51.7
2025-04-15,6,New Delhi-8118,44.0,25.7,57.3
2025-04-15,7,New Delhi-8118,35.0,29.1,51.2
2025-04-15,8,New Delhi-8118,36.0,27.3,65.2
2025-04-15,9,New Delhi-8118,35.0,34.4,48.9
2025-04-15,10,New Delhi-8118,32.0,34.1,54.2
2025-04-15,11,New Delhi-8118,38.0,37.5,59.4
2025-04-15,12,New Delhi-8118,41.0,34.3,58.9
2025-04-15,13,New Delhi-8118,47.0,33.6,62.3
2025-04-15,14,New Delhi-8118,56.0,35.1,55.0
2025-04-15,15,New Delhi-8118,70.0,32.7,57.0
2025-04-15,16,New Delhi-8118,68.0,31.6,47.0
2025-04-15,17,New Delhi-8118,66.0,29.6,56.3
2025-04-15,18,New Delhi-8118,69.0,27.8,47.9
2025-04-15,19,New Delhi-8118,71.0,23.5,57.4
2025-04-15,20,New Delhi-8118,68.0,20.2,62.1
2025-04-15,21,New Delhi-8118,69.0,18.6,57.8
2025-04-15,22,New Delhi-8118,71.0,17.9,51.8
2025-04-15,23,New Delhi-8118,69.0,17.3,70.8
2025-04-16,0,New Delhi-8118,74.0,13.2,56.6
2025-04-16,1,New Delhi-8118,121.0,12.9,61.6
2025-04-16,2,New Delhi-8118,154.0,14.8,60.1
2025-04-16,3,New Delhi-8118,94.0,18.9,60.8
2025-04-16,4,New Delhi-8118,75.0,19.5,51.5
2025-04-16,5,New Delhi-8118,83.0,20.2,66.2
2025-04-16,6,New Delhi-8118,89.0,22.8,58.9
2025-04-16,7,New Delhi-8118,132.0,26.9,59.2
2025-04-16,8,New Delhi-8118,90.0,30.3,52.5
2025-04-16,9,New Delhi-8118,81.0,34.0,46.4
2025-04-16,10,New Delhi-8118,67.0,34.2,49.5
2025-04-16,11,New Delhi-8118,69.0,36.7,46.5
2025-04-16,12,New Delhi-8118,65.0,36.9,47.2
2025-04-16,13,New Delhi-8118,66.0,31.8,62.4
2025-04-16,14,New Delhi-8118,73.0,33.3,50.2
2025-04-16,15,New Delhi-8118,77.0,33.0,58.8
2025-04-16,16,New Delhi-8118,74.0,30.8,47.8
2025-04-16,17,New Delhi-8118,69.0,29.5,52.0
2025-04-16,18,New Delhi-8118,70.0,23.7,62.7
2025-04-16,19,New Delhi-8118,80.0,23.0,50.5
2025-04-16,20,New Delhi-8118,76.0,17.4,61.4
2025-04-16,21,New Delhi-8118,71.0,17.3,60.2
2025-04-16,22,New Delhi-8118,72.0,17.1,58.4
2025-04-16,23,New Delhi-8118,121.0,14.7,53.6
2025-04-17,0,New Delhi-8118,69.0,16.8,56.5
2025-04-17,1,New Delhi-8118,60.0,13.2,63.3
2025-04-17,2,New Delhi-8118,60.0,17.2,70.7
2025-04-17,3,New Delhi-8118,62.0,19.1,51.1
2025-04-17,4,New Delhi-8118,61.0,18.9,66.4
2025-04-17,5,New Delhi-8118,65.0,19.7,51.7
2025-04-17,6,New Delhi-8118,54.0,23.6,56.5
2025-04-17,7,New Delhi-8118,58.0,25.8,53.5
2025-04-17,8,New Delhi-8118,46.0,27.4,60.7
2025-04-17,9,New Delhi-8118,47.0,30.8,52.2
2025-04-17,10,New Delhi-8118,49.0,31.0,49.3
2025-04-17,11,New Delhi-8118,51.0,34.5,42.9
2025-04-17,12,New Delhi-8118,62.0,37.3,58.2
2025-04-17,13,New Delhi-8118,60.0,35.6,52.6
2025-04-17,14,New Delhi-8118,74.0,32.7,53.7
2025-04-17,15,New Delhi-8118,79.0,32.6,54.1
2025-04-17,16,New Delhi-8118,84.0,29.4,52.6
2025-04-17,17,New Delhi-8118,90.0,26.8,52.0
2025-04-17,18,New Delhi-8118,94.0,24.4,62.6
2025-04-17,19,New Delhi-8118,81.0,22.7,64.8
2025-04-17,20,New Delhi-8118,58.0,18.7,51.8
2025-04-17,21,New Delhi-8118,55.0,18.3,51.9
2025-04-17,22,New Delhi-8118,61.0,18.8,60.7
2025-04-17,23,New Delhi-8118,59.0,18.2,54.5
2025-04-18,0,New Delhi-8118,64.0,17.7,62.7
2025-04-18,1,New Delhi-8118,60.0,15.0,63.8
2025-04-18,2,New Delhi-8118,75.0,17.7,57.0
2025-04-18,3,New Delhi-8118,80.0,18.5,59.6
2025-04-18,4,New Delhi-8118,291.0,19.8,68.7
2025-04-18,5,New Delhi-8118,135.0,20.7,62.2
2025-04-18,6,New Delhi-8118,90.0,25.7,56.3
2025-04-18,7,New Delhi-8118,106.0,28.1,46.6
2025-04-18,8,New Delhi-8118,109.0,29.6,49.4
2025-04-18,9,New Delhi-8118,132.0,33.8,48.4
2025-04-18,10,New Delhi-8118,87.0,36.2,56.9
2025-04-18,11,New Delhi-8118,65.0,37.5,42.5
2025-04-18,12,New Delhi-8118,63.0,32.6,63.4
2025-04-18,13,New Delhi-8118,84.0,34.5,42.8
2025-04-18,14,New Delhi-8118,88.0,30.9,63.0
2025-04-18,15,New Delhi-8118,90.0,33.4,45.3
2025-04-18,16,New Delhi-8118,73.0,27.6,57.4
2025-04-18,17,New Delhi-8118,52.0,27.4,63.2
2025-04-18,18,New Delhi-8118,39.0,26.3,62.3
2025-04-18,19,New Delhi-8118,33.0,21.1,61.9
2025-04-18,20,New Delhi-8118,33.0,21.2,50.1
2025-04-18,21,New Delhi-8118,31.0,16.0,52.4
2025-04-18,22,New Delhi-8118,29.0,14.2,61.4
2025-04-18,23,New Delhi-8118,44.0,16.5,65.5
2025-04-19,0,New Delhi-8118,44.0,15.5,59.3
2025-04-19,1,New Delhi-8118,53.0,18.0,58.0
2025-04-19,2,New Delhi-8118,60.0,14.5,69.9
2025-04-19,3,New Delhi-8118,67.0,17.6,71.2
2025-04-19,4,New Delhi-8118,79.0,20.7,49.8
2025-04-19,5,New Delhi-8118,93.0,23.6,49.3
2025-04-19,6,New Delhi-8118,79.0,22.4,67.0
2025-04-19,7,New Delhi-8118,76.0,25.5,54.9
2025-04-19,8,New Delhi-8118,76.0,30.7,45.8
2025-04-19,9,New Delhi-8118,69.0,30.6,57.4
2025-04-19,10,New Delhi-8118,63.0,36.3,49.8
2025-04-19,11,New Delhi-8118,59.0,37.0,44.5
2025-04-19,12,New Delhi-8118,52.0,36.2,57.7
2025-04-19,13,New Delhi-8118,44.0,36.3,45.6
2025-04-19,14,New Delhi-8118,32.0,32.3,63.5
2025-04-19,15,New Delhi-8118,43.0,31.8,61.8
2025-04-19,16,New Delhi-8118,40.0,28.0,64.3
2025-04-19,17,New Delhi-8118,30.0,25.8,53.7
2025-04-19,18,New Delhi-8118,32.0,23.1,59.7
2025-04-19,19,New Delhi-8118,27.0,24.6,62.6
2025-04-19,20,New Delhi-8118,36.0,17.4,65.6
2025-04-19,21,New Delhi-8118,36.0,17.0,55.6
2025-04-19,22,New Delhi-8118,31.0,13.6,54.0
2025-04-19,23,New Delhi-8118,34.0,15.0,53.3
2025-04-20,0,New Delhi-8118,36.0,12.2,67.4
2025-04-20,1,New Delhi-8118,37.0,16.4,61.8
2025-04-20,2,New Delhi-8118,44.0,15.2,59.7
2025-04-20,3,New Delhi-8118,46.0,16.0,69.1
2025-04-20,4,New Delhi-8118,56.0,21.3,59.2
2025-04-20,5,New Delhi-8118,61.0,22.0,58.4
2025-04-20,6,New Delhi-8118,69.0,22.3,67.1
2025-04-20,7,New Delhi-8118,73.0,28.8,65.3
2025-04-20,8,New Delhi-8118,68.0,28.4,55.3
2025-04-20,9,New Delhi-8118,59.0,29.3,55.8
2025-04-20,10,New Delhi-8118,53.0,30.9,54.3
2025-04-20,11,New Delhi-8118,56.0,36.4,43.2
2025-04-20,12,New Delhi-8118,52.0,34.7,49.6
2025-04-20,13,New Delhi-8118,51.0,35.8,58.4
2025-04-20,14,New Delhi-8118,61.0,31.3,62.7
2025-04-20,15,New Delhi-8118,65.0,31.3,53.5
2025-04-20,16,New Delhi-8118,69.0,32.3,48.0
2025-04-20,17,New Delhi-8118,73.0,29.1,48.1
2025-04-20,18,New Delhi-8118,80.0,24.1,60.3
2025-04-20,19,New Delhi-8118,79.0,24.4,57.1
2025-04-20,20,New Delhi-8118,72.0,19.7,68.3
2025-04-20,21,New Delhi-8118,82.0,15.1,62.6
2025-04-20,22,New Delhi-8118,84.0,16.3,54.6
2025-04-20,23,New Delhi-8118,83.0,12.4,65.6
2025-04-21,0,New Delhi-8118,85.0,15.1,71.0
2025-04-21,1,New Delhi-8118,86.0,17.3,67.5
2025-04-21,2,New Delhi-8118,99.0,13.6,65.1
2025-04-21,3,New Delhi-8118,108.0,18.3,54.2
2025-04-21,4,New Delhi-8118,85.0,19.6,63.3
2025-04-21,5,New Delhi-8118,77.0,25.0,56.7
2025-04-21,6,New Delhi-8118,72.0,26.6,54.3
2025-04-21,7,New Delhi-8118,61.0,24.6,56.2
2025-04-21,8,New Delhi-8118,55.0,29.0,51.1
2025-04-21,9,New Delhi-8118,54.0,29.4,56.5
2025-04-21,10,New Delhi-8118,43.0,36.4,44.2
2025-04-21,11,New Delhi-8118,40.0,33.0,51.8
2025-04-21,12,New Delhi-8118,37.0,37.7,59.7
2025-04-21,13,New Delhi-8118,36.0,34.1,51.1
2025-04-21,14,New Delhi-8118,47.0,32.8,63.6
2025-04-21,15,New Delhi-8118,63.0,29.2,55.2
2025-04-21,16,New Delhi-8118,66.0,27.0,50.1
2025-04-21,17,New Delhi-8118,70.0,28.5,62.3
